id,condition,question,actual_response,correct,correct_response,domain,response_time,session_num,original_stimulus,test_version,mr_difficulty,programming_difficulty,has_survey,is_mr,is_programming,adjusted_stimulus
13012,m1,15,b,True,b,tree,16.92232322692871,2,45,1,1,2,True,False,True,48
13012,m1,16,a,True,a,tree,21.923664093017575,2,47,1,1,2,True,False,True,50
13012,m1,17,a,True,a,shepard-metzler,5.598738193511963,2,67,1,1,2,True,True,False,94
13012,m1,18,a,True,a,tree,15.032464981079102,2,32,1,1,2,True,False,True,37
13012,m1,19,b,True,b,code,18.80669212341309,2,148,1,1,2,True,False,True,173
13012,m1,20,a,True,a,PSVT:R II,12.346475601196287,2,103,1,1,2,True,True,False,128
13012,m1,21,a,True,a,tree,11.380492210388184,2,210,1,1,2,True,False,True,64
13012,m1,22,b,True,b,PSVT:R II,14.858794212341309,2,102,1,1,2,True,True,False,127
13012,m1,23,b,True,b,tree,6.92411994934082,2,34,1,1,2,True,False,True,39
13012,m1,24,b,True,b,list/array,21.000831604003903,2,19,1,1,2,True,False,True,17
13012,m1,25,b,True,b,code,36.585182189941406,2,144,1,1,2,True,False,True,169
13012,m1,26,a,True,a,shepard-metzler,6.043174743652344,2,74,1,1,2,True,True,False,101
13012,m1,27,b,True,b,code,18.850059509277344,2,142,1,1,2,True,False,True,167
13012,m1,28,b,True,b,tree,24.952943801879883,2,313,1,1,2,True,False,True,81
13012,m1,29,a,True,a,code,53.30949020385742,2,316,1,1,2,True,False,True,177
13012,m1,30,a,True,a,list/array,15.775360107421877,2,24,1,1,2,True,False,True,21
13012,m1,31,b,True,b,shepard-metzler,5.226944446563721,2,80,1,1,2,True,True,False,105
13012,m1,32,a,True,a,shepard-metzler,3.868043899536133,2,63,1,1,2,True,True,False,90
13012,m1,33,a,True,a,PSVT:R II,6.093430042266846,2,92,1,1,2,True,True,False,117
13012,m1,34,b,True,b,list/array,19.41772079467773,2,201,1,1,2,True,False,True,25
13012,m1,35,b,True,b,PSVT:R II,6.221980094909668,2,100,1,1,2,True,True,False,125
13012,m1,36,b,False,a,code,23.192670822143555,2,139,1,1,2,True,False,True,164
13012,m1,37,b,False,a,list/array,61.4893913269043,2,328,1,1,2,True,False,True,33
13012,m1,38,b,True,b,PSVT:R II,8.633970260620117,2,104,1,1,2,True,True,False,129
13012,m1,39,b,True,b,code,10.049436569213867,2,122,1,1,2,True,False,True,147
13012,m1,40,b,False,a,tree,52.60092544555664,2,319,1,1,2,True,False,True,85
13012,m1,41,a,True,a,list/array,19.361591339111328,2,10,1,1,2,True,False,True,9
13012,m1,42,a,False,b,tree,35.74103546142578,2,304,1,1,2,True,False,True,72
13012,m1,43,b,True,b,code,14.084370613098145,2,123,1,1,2,True,False,True,148
13012,m1,44,a,True,a,tree,15.548956871032717,2,212,1,1,2,True,False,True,66
13012,m1,45,a,False,b,tree,23.44769859313965,2,301,1,1,2,True,False,True,69
13012,m1,46,a,True,a,PSVT:R II,13.34920883178711,2,107,1,1,2,True,True,False,132
13012,m1,47,b,True,b,shepard-metzler,10.38976764678955,2,87,1,1,2,True,True,False,112
13012,m1,48,a,True,a,code,6.014882564544678,2,121,1,1,2,True,False,True,146
13012,m1,49,b,True,b,tree,40.80701446533203,2,31,1,1,2,True,False,True,36
13012,m1,50,a,True,a,code,79.08157348632812,2,333,1,1,2,True,False,True,183
13012,m1,51,b,True,b,list/array,7.369815349578857,2,25,1,1,2,True,False,True,22
13012,m1,52,a,True,a,list/array,13.876036643981934,2,205,1,1,2,True,False,True,29
13012,m1,53,a,True,a,shepard-metzler,3.2153568267822266,2,85,1,1,2,True,True,False,110
13012,m1,54,a,True,a,tree,8.92947006225586,2,214,1,1,2,True,False,True,68
13012,m1,55,b,True,b,shepard-metzler,4.786357879638672,2,70,1,1,2,True,True,False,97
13012,m1,56,b,True,b,PSVT:R II,7.330070972442627,2,94,1,1,2,True,True,False,119
13012,m1,57,a,True,a,code,14.749811172485352,2,124,1,1,2,True,False,True,149
13012,m1,58,b,True,b,list/array,16.636343002319336,2,7,1,1,2,True,False,True,7
13012,m1,59,a,True,a,shepard-metzler,12.402630805969238,2,75,1,1,2,True,True,False,102
13012,m1,60,a,True,a,list/array,21.962757110595703,2,27,1,1,2,True,False,True,23
13012,sma,0,a,True,a,PSVT:R II,20.177270889282227,1,110,2,3,3,True,True,False,135
13012,sma,1,a,True,a,PSVT:R II,22.27461624145508,1,109,2,3,3,True,True,False,134
13012,sma,2,a,True,a,tree,31.0255126953125,1,37,2,3,3,True,False,True,41
13012,sma,3,b,True,b,list/array,14.445783615112305,1,2,2,3,3,True,False,True,2
13012,sma,4,b,True,b,PSVT:R II,31.64373588562012,1,106,2,3,3,True,True,False,131
13012,sma,5,a,True,a,list/array,27.525365829467773,1,202,2,3,3,True,False,True,26
13012,sma,6,b,True,b,tree,16.417701721191406,1,57,2,3,3,True,False,True,59
13012,sma,7,b,True,b,shepard-metzler,6.557804584503174,1,77,2,3,3,True,True,False,104
13012,sma,8,b,True,b,tree,27.03289794921875,1,43,2,3,3,True,False,True,47
13012,sma,9,b,True,b,tree,37.42333984375,1,40,2,3,3,True,False,True,44
13012,sma,10,b,False,a,code,52.48152160644531,1,325,2,3,3,True,False,True,179
13012,sma,11,a,True,a,list/array,38.76963806152344,1,29,2,3,3,True,False,True,24
13012,sma,12,a,True,a,code,24.44265556335449,1,129,2,3,3,True,False,True,154
13012,sma,13,b,True,b,tree,43.76050567626953,1,35,2,3,3,True,False,True,40
13012,sma,14,b,True,b,PSVT:R II,29.349475860595703,1,115,2,3,3,True,True,False,140
13012,sma,15,a,True,a,tree,20.35086250305176,1,48,2,3,3,True,False,True,51
13012,sma,16,b,True,b,shepard-metzler,12.819019317626951,1,65,2,3,3,True,True,False,92
13012,sma,17,a,True,a,code,21.992332458496094,1,146,2,3,3,True,False,True,171
13012,sma,18,a,True,a,PSVT:R II,10.83102321624756,1,108,2,3,3,True,True,False,133
13012,sma,19,b,True,b,PSVT:R II,38.677978515625,1,116,2,3,3,True,True,False,141
13012,sma,20,b,True,b,tree,22.55756187438965,1,305,2,3,3,True,False,True,73
13012,sma,21,a,True,a,code,44.43893814086914,1,149,2,3,3,True,False,True,174
13012,sma,22,b,True,b,list/array,11.835659980773926,1,204,2,3,3,True,False,True,28
13012,sma,23,b,False,a,code,29.92277717590332,1,145,2,3,3,True,False,True,170
13012,sma,24,a,True,a,tree,30.476343154907227,1,39,2,3,3,True,False,True,43
13012,sma,25,a,True,a,list/array,10.159826278686523,1,5,2,3,3,True,False,True,5
13012,sma,26,a,True,a,list/array,11.718811988830566,1,203,2,3,3,True,False,True,27
13012,sma,27,a,True,a,PSVT:R II,70.80708312988281,1,111,2,3,3,True,True,False,136
13012,sma,28,a,True,a,PSVT:R II,9.071864128112791,1,91,2,3,3,True,True,False,116
13012,sma,29,a,True,a,PSVT:R II,22.8915958404541,1,117,2,3,3,True,True,False,142
13012,sma,30,b,True,b,list/array,18.387109756469727,1,20,2,3,3,True,False,True,18
13012,sma,31,a,True,a,shepard-metzler,7.766649723052978,1,84,2,3,3,True,True,False,109
13012,sma,32,b,True,b,tree,64.06510925292969,1,323,2,3,3,True,False,True,89
13012,sma,33,b,True,b,shepard-metzler,8.288586616516113,1,88,2,3,3,True,True,False,113
13012,sma,34,a,True,a,code,35.414852142333984,1,138,2,3,3,True,False,True,163
13012,sma,35,b,True,b,tree,27.939746856689453,1,53,2,3,3,True,False,True,55
13012,sma,36,b,True,b,PSVT:R II,9.586030960083008,1,112,2,3,3,True,True,False,137
13012,sma,37,b,True,b,tree,44.378047943115234,1,41,2,3,3,True,False,True,45
13012,sma,38,b,True,b,shepard-metzler,5.611948490142822,1,71,2,3,3,True,True,False,98
13012,sma,39,b,False,a,tree,88.6882553100586,1,317,2,3,3,True,False,True,83
13012,sma,40,a,True,a,tree,43.72285842895508,1,302,2,3,3,True,False,True,70
13012,sma,41,b,False,a,tree,43.05830383300781,1,314,2,3,3,True,False,True,82
13012,sma,42,b,False,a,PSVT:R II,33.96613311767578,1,119,2,3,3,True,True,False,144
13012,sma,43,b,True,b,list/array,18.60318946838379,1,17,2,3,3,True,False,True,15
13012,sma,44,a,True,a,list/array,13.793919563293455,1,14,2,3,3,True,False,True,12
13012,sma,45,b,True,b,code,35.154598236083984,1,141,2,3,3,True,False,True,166
13012,sma,46,a,True,a,tree,29.691591262817383,1,211,2,3,3,True,False,True,65
13012,sma,47,a,True,a,shepard-metzler,10.385912895202637,1,64,2,3,3,True,True,False,91
13012,sma,48,b,False,a,tree,32.04375076293945,1,320,2,3,3,True,False,True,86
13012,sma,49,b,True,b,list/array,44.50396728515625,1,329,2,3,3,True,False,True,34
13012,sma,50,a,False,b,tree,43.20473861694336,1,311,2,3,3,True,False,True,79
13012,sma,51,b,False,a,code,49.63086700439453,1,143,2,3,3,True,False,True,168
13012,sma,52,b,True,b,code,28.51140022277832,1,150,2,3,3,True,False,True,175
13012,sma,53,b,True,b,code,53.34557342529297,1,332,2,3,3,True,False,True,182
13012,sma,54,b,True,b,code,32.926029205322266,1,135,2,3,3,True,False,True,160
13012,sma,55,a,True,a,tree,14.84438419342041,1,51,2,3,3,True,False,True,53
13012,sma,56,a,False,b,code,19.797779083251957,1,132,2,3,3,True,False,True,157
13012,sma,57,a,True,a,shepard-metzler,6.213792324066162,1,68,2,3,3,True,True,False,95
13012,sma,58,b,True,b,shepard-metzler,5.2523393630981445,1,86,2,3,3,True,True,False,111
13012,sma,59,a,True,a,list/array,35.07192611694336,1,207,2,3,3,True,False,True,31
13012,sma,60,b,True,b,tree,72.93212890625,1,308,2,3,3,True,False,True,76
13012,vertex,0,b,True,b,tree,10.709145545959473,0,56,3,4,3,True,False,True,58
13012,vertex,1,a,True,a,list/array,13.566543579101562,0,22,3,4,3,True,False,True,19
13012,vertex,2,b,True,b,PSVT:R II,19.17192268371582,0,120,3,4,3,True,True,False,145
13012,vertex,3,b,True,b,shepard-metzler,6.231764316558838,0,72,3,4,3,True,True,False,99
13012,vertex,4,b,True,b,PSVT:R II,20.03335952758789,0,101,3,4,3,True,True,False,126
13012,vertex,5,a,True,a,tree,17.587570190429688,0,49,3,4,3,True,False,True,52
13012,vertex,6,b,True,b,tree,24.74176597595215,0,209,3,4,3,True,False,True,63
13012,vertex,7,a,True,a,tree,35.26750564575195,0,208,3,4,3,True,False,True,62
13012,vertex,8,a,True,a,PSVT:R II,17.04886817932129,0,96,3,4,3,True,True,False,121
13012,vertex,9,b,True,b,PSVT:R II,21.779691696166992,0,98,3,4,3,True,True,False,123
13012,vertex,10,a,True,a,code,49.680625915527344,0,136,3,4,3,True,False,True,161
13012,vertex,11,a,True,a,shepard-metzler,7.734579563140869,0,82,3,4,3,True,True,False,107
13012,vertex,12,a,True,a,tree,26.283891677856445,0,46,3,4,3,True,False,True,49
13012,vertex,13,b,True,b,code,28.61077690124512,0,315,3,4,3,True,False,True,176
13012,vertex,14,b,True,b,shepard-metzler,8.631428718566895,0,73,3,4,3,True,True,False,100
13012,vertex,15,b,True,b,shepard-metzler,5.392956733703613,0,66,3,4,3,True,True,False,93
13012,vertex,16,b,True,b,tree,41.68452835083008,0,54,3,4,3,True,False,True,56
13012,vertex,17,b,True,b,list/array,11.134122848510742,0,206,3,4,3,True,False,True,30
13012,vertex,18,b,True,b,list/array,12.904707908630373,0,16,3,4,3,True,False,True,14
13012,vertex,19,a,True,a,list/array,20.85636329650879,0,1,3,4,3,True,False,True,1
13012,vertex,20,b,True,b,shepard-metzler,7.6526994705200195,0,76,3,4,3,True,True,False,103
13012,vertex,21,b,True,b,list/array,47.31980514526367,0,327,3,4,3,True,False,True,32
13012,vertex,22,b,True,b,PSVT:R II,9.07395362854004,0,99,3,4,3,True,True,False,124
13012,vertex,23,a,True,a,list/array,21.661718368530277,0,9,3,4,3,True,False,True,8
13012,vertex,24,a,True,a,list/array,15.452739715576172,0,3,3,4,3,True,False,True,3
13012,vertex,25,b,True,b,list/array,31.318750381469727,0,13,3,4,3,True,False,True,11
13012,vertex,26,a,False,b,tree,93.95704650878906,0,309,3,4,3,True,False,True,77
13012,vertex,27,a,True,a,list/array,64.51455688476562,0,330,3,4,3,True,False,True,35
13012,vertex,28,a,False,b,code,108.58885955810548,0,324,3,4,3,True,False,True,178
13012,vertex,29,a,False,b,PSVT:R II,78.82183074951172,0,113,3,4,3,True,True,False,138
13012,vertex,30,a,True,a,code,25.790393829345703,0,131,3,4,3,True,False,True,156
13012,vertex,31,a,False,b,code,43.43659210205078,0,128,3,4,3,True,False,True,153
13012,vertex,32,b,True,b,tree,35.374412536621094,0,306,3,4,3,True,False,True,74
13012,vertex,33,b,True,b,code,16.976526260375977,0,130,3,4,3,True,False,True,155
13012,vertex,34,a,True,a,PSVT:R II,17.080589294433594,0,114,3,4,3,True,True,False,139
13012,vertex,35,a,True,a,code,55.92110824584961,0,147,3,4,3,True,False,True,172
13012,vertex,36,a,True,a,tree,23.31831169128418,0,303,3,4,3,True,False,True,71
13012,vertex,37,b,True,b,code,30.33555793762207,0,127,3,4,3,True,False,True,152
13012,vertex,38,a,False,b,code,57.96373748779297,0,137,3,4,3,True,False,True,162
13012,vertex,39,a,True,a,shepard-metzler,6.427394390106201,0,83,3,4,3,True,True,False,108
13012,vertex,40,b,True,b,tree,30.549579620361328,0,59,3,4,3,True,False,True,60
13012,vertex,41,b,False,a,tree,46.27478790283203,0,321,3,4,3,True,False,True,87
13012,vertex,42,b,True,b,PSVT:R II,28.98669815063477,0,118,3,4,3,True,True,False,143
13012,vertex,43,b,True,b,tree,41.21808242797852,0,213,3,4,3,True,False,True,67
13012,vertex,44,b,True,b,code,64.97978973388672,0,331,3,4,3,True,False,True,181
13012,vertex,45,b,True,b,code,22.74106979370117,0,140,3,4,3,True,False,True,165
13012,vertex,46,a,True,a,shepard-metzler,4.481979846954346,0,89,3,4,3,True,True,False,114
13012,vertex,47,b,True,b,PSVT:R II,15.296076774597168,0,97,3,4,3,True,True,False,122
13012,vertex,48,a,True,a,code,24.087255477905277,0,133,3,4,3,True,False,True,158
13012,vertex,49,a,True,a,tree,15.015122413635254,0,42,3,4,3,True,False,True,46
13012,vertex,50,b,True,b,tree,35.52661895751953,0,318,3,4,3,True,False,True,84
13012,vertex,51,b,True,b,PSVT:R II,32.80033493041992,0,105,3,4,3,True,True,False,130
13012,vertex,52,a,True,a,code,19.87932014465332,0,126,3,4,3,True,False,True,151
13012,vertex,53,a,True,a,list/array,20.765857696533203,0,23,3,4,3,True,False,True,20
13012,vertex,54,b,True,b,list/array,13.41369915008545,0,11,3,4,3,True,False,True,10
13012,vertex,55,a,True,a,list/array,13.70997142791748,0,4,3,4,3,True,False,True,4
13012,vertex,56,a,True,a,PSVT:R II,18.25208854675293,0,93,3,4,3,True,True,False,118
13012,vertex,57,b,True,b,tree,45.98317337036133,0,312,3,4,3,True,False,True,80
13012,vertex,58,b,True,b,tree,38.78181838989258,0,33,3,4,3,True,False,True,38
13012,vertex,59,b,True,b,tree,20.596546173095703,0,38,3,4,3,True,False,True,42
13012,vertex,60,a,True,a,tree,12.0424165725708,0,60,3,4,3,True,False,True,61
04012,m1,0,b,True,b,code,16.99070167541504,0,135,2,1,3,True,False,True,160
04012,m1,1,a,True,a,list/array,8.365833282470703,0,14,2,1,3,True,False,True,12
04012,m1,2,b,True,b,tree,28.375659942626957,0,57,2,1,3,True,False,True,59
04012,m1,3,a,True,a,PSVT:R II,10.916921615600586,0,111,2,1,3,True,True,False,136
04012,m1,4,b,True,b,list/array,44.18405151367188,0,329,2,1,3,True,False,True,34
04012,m1,5,a,True,a,tree,64.65154266357422,0,314,2,1,3,True,False,True,82
04012,m1,6,a,True,a,tree,43.5001335144043,0,211,2,1,3,True,False,True,65
04012,m1,7,b,True,b,shepard-metzler,8.53619384765625,0,88,2,1,3,True,True,False,113
04012,m1,8,b,True,b,code,65.07888793945312,0,132,2,1,3,True,False,True,157
04012,m1,9,b,True,b,shepard-metzler,4.898062705993652,0,77,2,1,3,True,True,False,104
04012,m1,10,a,True,a,PSVT:R II,12.902719497680664,0,110,2,1,3,True,True,False,135
04012,m1,11,b,False,a,tree,69.51093292236328,0,302,2,1,3,True,False,True,70
04012,m1,12,a,True,a,tree,41.60410690307617,0,317,2,1,3,True,False,True,83
04012,m1,13,a,True,a,shepard-metzler,4.122740268707275,0,68,2,1,3,True,True,False,95
04012,m1,14,a,True,a,code,30.80673599243164,0,149,2,1,3,True,False,True,174
04012,m1,15,a,True,a,tree,31.363327026367188,0,48,2,1,3,True,False,True,51
04012,m1,16,b,True,b,PSVT:R II,48.5403938293457,0,116,2,1,3,True,True,False,141
04012,m1,17,b,True,b,PSVT:R II,8.9639310836792,0,115,2,1,3,True,True,False,140
04012,m1,18,b,True,b,tree,47.60505676269531,0,35,2,1,3,True,False,True,40
04012,m1,19,b,True,b,shepard-metzler,7.057981014251709,0,71,2,1,3,True,True,False,98
04012,m1,20,a,True,a,PSVT:R II,19.70366096496582,0,108,2,1,3,True,True,False,133
04012,m1,21,b,True,b,code,31.965381622314453,0,141,2,1,3,True,False,True,166
04012,m1,22,a,True,a,PSVT:R II,9.068703651428224,0,109,2,1,3,True,True,False,134
04012,m1,23,a,True,a,tree,16.179832458496094,0,51,2,1,3,True,False,True,53
04012,m1,24,b,True,b,PSVT:R II,6.336784839630127,0,112,2,1,3,True,True,False,137
04012,m1,25,a,True,a,code,41.07992172241211,0,129,2,1,3,True,False,True,154
04012,m1,26,a,False,b,tree,54.01032257080078,0,308,2,1,3,True,False,True,76
04012,m1,27,a,True,a,code,27.6954288482666,0,146,2,1,3,True,False,True,171
04012,m1,28,a,True,a,list/array,72.7909927368164,0,29,2,1,3,True,False,True,24
04012,m1,29,b,True,b,list/array,26.557418823242188,0,17,2,1,3,True,False,True,15
04012,m1,30,b,False,a,tree,57.77514266967773,0,320,2,1,3,True,False,True,86
04012,m1,31,a,True,a,list/array,31.611955642700195,0,207,2,1,3,True,False,True,31
04012,m1,32,a,True,a,code,25.09859085083008,0,145,2,1,3,True,False,True,170
04012,m1,33,a,True,a,tree,19.68146705627441,0,39,2,1,3,True,False,True,43
04012,m1,34,b,True,b,shepard-metzler,5.051851272583008,0,65,2,1,3,True,True,False,92
04012,m1,35,a,True,a,list/array,28.17469596862793,0,5,2,1,3,True,False,True,5
04012,m1,36,b,True,b,shepard-metzler,4.804927825927734,0,86,2,1,3,True,True,False,111
04012,m1,37,a,True,a,code,22.24790382385254,0,143,2,1,3,True,False,True,168
04012,m1,38,b,True,b,code,82.16078186035156,0,332,2,1,3,True,False,True,182
04012,m1,39,b,True,b,tree,88.91014862060547,0,41,2,1,3,True,False,True,45
04012,m1,40,b,True,b,tree,53.709716796875,0,43,2,1,3,True,False,True,47
04012,m1,41,b,True,b,list/array,23.111486434936523,0,2,2,1,3,True,False,True,2
04012,m1,42,b,True,b,list/array,25.914888381958008,0,20,2,1,3,True,False,True,18
04012,m1,43,a,True,a,PSVT:R II,11.875142097473145,0,91,2,1,3,True,True,False,116
04012,m1,44,a,True,a,list/array,23.913671493530277,0,203,2,1,3,True,False,True,27
04012,m1,45,b,True,b,code,52.839298248291016,0,150,2,1,3,True,False,True,175
04012,m1,46,b,True,b,tree,35.93151092529297,0,323,2,1,3,True,False,True,89
04012,m1,47,a,True,a,code,111.81834411621094,0,325,2,1,3,True,False,True,179
04012,m1,48,b,True,b,tree,42.84430694580078,0,53,2,1,3,True,False,True,55
04012,m1,49,b,True,b,tree,20.965002059936523,0,40,2,1,3,True,False,True,44
04012,m1,50,b,True,b,list/array,11.93715000152588,0,204,2,1,3,True,False,True,28
04012,m1,51,b,True,b,tree,36.86772155761719,0,311,2,1,3,True,False,True,79
04012,m1,52,a,True,a,shepard-metzler,6.410567283630371,0,84,2,1,3,True,True,False,109
04012,m1,53,a,True,a,PSVT:R II,15.730131149291992,0,117,2,1,3,True,True,False,142
04012,m1,54,a,True,a,shepard-metzler,4.003463268280029,0,64,2,1,3,True,True,False,91
04012,m1,55,b,True,b,tree,31.8324031829834,0,305,2,1,3,True,False,True,73
04012,m1,56,b,True,b,PSVT:R II,15.7202730178833,0,106,2,1,3,True,True,False,131
04012,m1,57,a,True,a,list/array,11.338105201721191,0,202,2,1,3,True,False,True,26
04012,m1,58,a,True,a,code,11.601412773132324,0,138,2,1,3,True,False,True,163
04012,m1,59,a,True,a,PSVT:R II,23.35523223876953,0,119,2,1,3,True,True,False,144
04012,m1,60,a,True,a,tree,12.933527946472168,0,37,2,1,3,True,False,True,41
04012,sma,0,b,True,b,tree,29.95654296875,1,313,1,1,3,True,False,True,81
04012,sma,1,b,False,a,list/array,21.80568504333496,1,27,1,1,3,True,False,True,23
04012,sma,2,b,True,b,list/array,36.47568893432617,1,7,1,1,3,True,False,True,7
04012,sma,3,a,True,a,list/array,10.342957496643066,1,205,1,1,3,True,False,True,29
04012,sma,4,b,True,b,tree,32.44734191894531,1,55,1,1,3,True,False,True,57
04012,sma,5,a,True,a,tree,39.13053894042969,1,47,1,1,3,True,False,True,50
04012,sma,6,a,True,a,PSVT:R II,20.794790267944336,1,107,1,1,3,True,True,False,132
04012,sma,7,b,True,b,tree,11.717963218688965,1,45,1,1,3,True,False,True,48
04012,sma,8,b,True,b,PSVT:R II,6.520486354827881,1,104,1,1,3,True,True,False,129
04012,sma,9,a,True,a,list/array,20.48764991760254,1,10,1,1,3,True,False,True,9
04012,sma,10,a,True,a,shepard-metzler,23.364538192749023,1,75,1,1,3,True,True,False,102
04012,sma,11,a,True,a,PSVT:R II,8.434468269348145,1,95,1,1,3,True,True,False,120
04012,sma,12,b,True,b,tree,20.507417678833008,1,304,1,1,3,True,False,True,72
04012,sma,13,b,True,b,PSVT:R II,9.34555435180664,1,100,1,1,3,True,True,False,125
04012,sma,14,a,True,a,tree,8.304269790649414,1,212,1,1,3,True,False,True,66
04012,sma,15,a,True,a,list/array,70.26034545898438,1,328,1,1,3,True,False,True,33
04012,sma,16,b,True,b,code,29.41554069519043,1,125,1,1,3,True,False,True,150
04012,sma,17,b,True,b,code,12.521636009216309,1,123,1,1,3,True,False,True,148
04012,sma,18,a,False,b,list/array,11.193655014038086,1,15,1,1,3,True,False,True,13
04012,sma,19,a,True,a,tree,19.442188262939453,1,214,1,1,3,True,False,True,68
04012,sma,20,b,True,b,list/array,17.131980895996094,1,6,1,1,3,True,False,True,6
04012,sma,21,a,True,a,shepard-metzler,6.250463485717773,1,85,1,1,3,True,True,False,110
04012,sma,22,b,True,b,list/array,34.87459945678711,1,18,1,1,3,True,False,True,16
